W,T_hot,Tc,Tc_std,Tm,Tm2
3.6,200,182.38948079446155,11.40027249591464,49.791464356341116,46.33202065612838
0.48,220,217.62909389696367,5.640862755777891,44.17675007141767,43.42288955014197
0.41,220,218.23818281395754,4.665399798698336,43.633940147136734,43.18650864528115
0.53,220,217.10102910292468,6.382454431271452,44.69583973038399,43.926539924313126
0.51,220,217.32104068282604,6.081425742154065,44.52574405914649,43.82000244244696
3.59,200,182.3521424595771,11.420714371323703,49.725846874868964,46.0791566904361
0.46,220,217.81627611951674,5.355620416888269,43.998067129401534,43.30540036243782
0.47,220,217.71329665746433,5.515371635771079,44.087893758584485,43.36483877490242
0.57,220,216.60134407363344,7.022931302873325,44.94869524658223,43.8864517914946
0.58,220,216.4835550825433,7.15767011670357,45.111467247854875,44.171105123491685
0.59,220,216.33225023996266,7.328155741669433,45.19180437133906,44.21645932811196
0.5,220,217.43759387475401,5.91442931890959,44.44071995712364,43.76477578776847
0.52,220,217.22577408009786,6.21158676296964,44.61205821747241,43.87392089600908
0.54,220,216.99873609941287,6.515326732330782,44.78089377948204,43.97789947668168
0.62,220,215.9034021079532,7.77034459786276,45.58667899433205,44.60434276341888
0.55,220,216.8568292130169,6.707875972680605,44.781442087701194,43.79213578051619
0.63,220,215.70910081549985,7.982307193105415,45.58565785934984,44.40253985828813
0.56,220,216.74083298999997,6.856696383037407,44.86519860037124,43.83989204006138
0.6,220,216.21765874211232,7.435029398818207,45.43082712946715,44.49109013907818
0.66,220,215.18381950549625,8.470385630751952,45.89221391390214,44.7635188753349
0.67,220,214.9636819131157,8.675844452049988,45.96650479042938,44.80078508819915
0.65,220,215.3487076036376,8.332630530988558,45.740389652789595,44.480137241945485
0.64,220,215.55098733612306,8.133220558443178,45.66310946717729,44.44184992728282
0.61,220,216.04723587058754,7.623770384782291,45.50811700996764,44.56192352987905
0.77,220,212.423942939489,10.671900354443752,46.69161502082655,45.12332465577787
0.68,220,214.7730303403143,8.836727718897325,46.0419927893159,44.83710183210792
0.69,220,214.53388162579944,9.048549224317574,46.11533490745877,44.872449267707914
0.7,220,214.32519067060548,9.215091470975123,46.18982988648447,44.90688593497354
0.71,220,214.05708133549672,9.451178911771503,46.19260861287865,44.68977932904308
0.73,220,213.54996124863686,9.8494125902988,46.33947395825536,44.75244411659418
0.78,220,212.1371346933013,10.865369826559279,46.76227348646108,45.15096622930999
0.72,220,213.822606963591,9.638323814603075,46.26609452524858,44.721550323568835
0.75,220,213.0118259061614,10.244605634183664,46.55034937139015,45.0656847233768
0.74,220,213.31203766872844,10.011312179830641,46.479791998564565,45.035650659543876
0.76,220,212.73776707511425,10.445477439487396,46.62195995211277,45.0949195580574
0.85,220,209.69008876261248,12.51963290520581,47.271696304999764,45.51250269748299
0.79,220,211.79567916763278,11.11457651002414,46.831021581011655,45.177810718199325
0.8,220,211.49848028893652,11.29907311453647,47.049562230078884,45.2567003315834
0.81,220,211.13017657227087,11.570348964453423,46.947300593983414,45.16140153108826
0.86,220,209.32724071148712,12.74554783177658,47.33664556093902,45.53463894531846
0.83,220,210.43338217402027,12.02849228395683,47.1418160833413,45.46626652366637
0.84,220,210.08835994766824,12.246501496204003,47.207669512929144,45.48973380425688
0.82,220,210.8134477612892,11.763565080027988,47.07693592940193,45.442134338980104
0.93,220,206.39209427758837,14.638640373160644,47.77365398261163,45.67228242745052
0.88,220,208.51537280554402,13.289836911901158,47.40615551630917,45.3165399787724
0.87,220,208.9119183491209,13.026706224123794,47.39981023780653,45.556105136654374
0.9,220,207.6888040113771,13.819677710594386,47.53329349878109,45.35523985558697
0.89,220,208.0914652898826,13.565099467140291,47.4701513592652,45.336165568877064
0.96,220,205.054533094646,15.480434308629427,47.90399475334604,45.45804311000523
0.91,220,207.2603092570508,14.086899371694042,47.65078868817501,45.63588103263763
0.99,220,203.65185509219523,16.368564935545233,48.13170321091387,45.7688381628738
0.92,220,206.8503426088996,14.335560237553734,47.71305290844781,45.65437704554262
0.95,220,205.49933655661079,15.203590543531377,47.894755541874964,45.70650588772121
0.94,220,205.9688674885706,14.894248983931636,47.83501671333811,45.68967719022114
1.06,220,200.29653165682382,18.46917589883581,48.572421842136656,45.86348409551165
0.97,220,204.57531305736134,15.795202815922632,47.96442524690119,45.473355526110836
1.08,220,199.32309762828604,19.0764098184234,48.72523507024347,46.15385872693288
0.98,220,204.12956741055467,16.063162888348135,48.02398699608715,45.488231371496205
1.0,220,203.21638025722535,16.61332614217961,48.28744719242495,46.01075206671125
1.01,220,202.72252385207418,16.937633364227715,48.343096395086185,46.06640319456844
1.02,220,202.25955785383493,17.216223745753815,48.39943455091782,46.08016929091742
1.12,220,197.3465157266669,20.327032065536898,48.89220372750963,45.92587095930635
1.04,220,201.29117230170195,17.826634845166932,48.509729064817265,46.106359120269104
1.03,220,201.76074662114416,17.543854097766758,48.45425117959998,46.09345298040605
1.05,220,200.77905015082402,18.170608580448246,48.51781858727596,45.85178411896559
1.07,220,199.80980541194128,18.77492523317326,48.67148798793016,46.14254021054255
1.09,220,198.82601445065438,19.39684453184778,48.77756826913363,46.164750970646054
1.18,220,194.40904625331396,22.188185480839714,49.23434788292357,46.247959118890044
1.1,220,198.34403862463296,19.688333802671963,48.83044540909738,46.17533858419479
1.11,220,197.84006598049638,20.021081472017304,48.88194350879314,46.185516630219325
1.13,220,196.85434070570693,20.646218190756578,48.984633077550285,46.20491577028928
1.14,220,196.3600363485044,20.952907405367807,48.99534276705678,45.94398215332403
1.15,220,195.86140552911863,21.283280602044606,49.046467776627054,45.9525418526711
1.17,220,194.89238939666134,21.893748828134704,49.18492270670188,46.23991295924383
1.16,220,195.38664823401933,21.56544780755631,49.13591018535308,46.23165112569904
1.2,220,193.4582866165322,22.78340348415391,49.40500116073497,46.49028936991407
1.21,220,192.95874515046583,23.127964565363627,49.32720250771084,46.196299676579606
1.19,220,193.9202220568311,22.513563343978642,49.28252729409767,46.255652440802365
1.24,220,191.53877509560667,24.01851418730071,49.50117376950229,46.48593465972541
1.22,220,192.47225513052885,23.43182648507043,49.373531823670994,46.20315952387456
1.23,220,192.00488175648752,23.7382785704268,49.419840563775786,46.20969386348426
1.25,220,191.0723537599603,24.330668005132843,49.545500590044895,46.49223460740401
1.27,220,190.14294564971198,24.92740150486199,49.63372814458771,46.50423930019896
1.26,220,190.59329163722887,24.63070361754412,49.59019283767465,46.49839114880777
1.28,220,189.67572657582232,25.2148520483869,49.677610016755416,46.50996307919998
1.29,220,189.22776334466835,25.515824888912537,49.72036497381686,46.51538624440346
1.3,220,188.75606716002764,25.811363219903804,49.73101595911919,46.249577010417624
1.31,220,188.3183124720061,26.105899682335767,49.77406076402725,46.254407619300245
1.32,220,187.87157308782014,26.376567853714104,49.84766361102156,46.530663773108934
1.33,220,187.44456308496217,26.664480615325097,49.888858516754446,46.53531214652334
1.37,220,185.72108810700468,27.780934899223617,50.022755902870145,46.28005736999179
1.35,220,186.57850277673225,27.22325446819906,49.97073064966652,46.544187340096045
1.34,220,186.99425140887763,26.942485018230713,49.93031449317021,46.53989132717126
1.36,220,186.134634168271,27.49753281503354,50.0113923814758,46.548432035547265
1.38,220,185.28633340181338,28.050483896873,50.0909063362736,46.55632913580467
1.39,220,184.89210152506044,28.316467099797627,50.10246177669824,46.28734579026364
1.42,220,183.68839118657644,29.07209863930733,50.298477912601975,46.841846365664956
1.43,220,183.3216662949778,29.321193035883326,50.33489702321115,46.845038966470106
1.4,220,184.48351724430847,28.56194471315384,50.2239405670089,46.78952495830827
1.41,220,184.11122767612025,28.810136657215146,50.26109250051384,46.83838369114707
1.47,220,181.794853671871,30.31289922807842,50.453138972374624,46.5853814642833
1.44,220,182.90631806012,29.578626843231284,50.37153610013877,46.84824109934828
1.49,220,181.077599599926,30.773875787655655,50.54752637500048,46.86201427951755
1.46,220,182.13528274124582,30.08143673428331,50.41727145604247,46.582811745549776
1.45,220,182.55262367416475,29.819065179770263,50.4072350988546,46.85117359108233
1.53,220,179.6885220056124,31.67223582294362,50.68206308691104,46.87115341497978
1.48,220,181.39498399982264,30.560793598955986,50.488295287483794,46.58800599922037
1.52,220,179.98817445650974,31.468372510497602,50.64920366013466,46.869106780642014
1.5,220,180.68559273469668,31.01697706565934,50.58194734846488,46.86453541603182
1.51,220,180.37220715574412,31.230232664200273,50.61550397442218,46.866782220096766
1.56,220,178.64219706344136,32.344875355417315,50.75782236012302,46.60480775212995
1.58,220,178.0198464712307,32.743745194565996,50.84251521256555,46.88062379540173
1.54,220,179.3125171707107,31.905351292153377,50.71504114870483,46.873295147099064
1.55,220,179.01721685964588,32.10846518520969,50.72555147361538,46.602916551402785
1.61,220,177.1857226918732,33.28406723938539,50.88653601423775,47.08198619098516
1.59,220,177.7690193222675,32.91032546695752,50.87330851680858,46.882142884816666
1.57,220,178.3868430455833,32.51243028285389,50.81095100893752,46.87880974109697
1.63,220,176.61193954691802,33.65222139990028,50.94446346588256,47.0848327494855
1.6,220,177.4362938201033,33.111100619415964,51.039429277187345,47.1887924734441
1.64,220,176.26594202199942,33.86881108183851,50.95353419679404,46.81682806622988
1.62,220,176.83169233276885,33.50596275362521,50.89553234310665,46.81424630407975
1.65,220,176.0601597593103,34.00528216481931,51.0011086923974,47.08741342517372
1.67,220,175.53031147268211,34.34321363948897,51.05647356725202,47.08974604885247
1.66,220,175.73172595948554,34.20841834052263,51.029146301886335,47.08873925164139
1.7,220,174.70955148413447,34.85893966188453,51.13735364862153,47.09296149401075
1.68,220,175.20975943036296,34.54123806369797,51.08387504893882,47.090961965270154
1.69,220,175.02229725252332,34.66599906456245,51.11058662595066,47.09184719789797
1.71,220,174.52646989926254,34.98141421478857,51.14652323077073,46.82385927467573
1.73,220,174.0617704465736,35.273777131838656,51.19878851364778,46.825438873773706
1.78,220,172.92344451654583,35.978936342157624,51.33908991223724,47.099008279945515
1.72,220,174.21494840668723,35.17641028153505,51.17267046099971,46.82483569434345
1.79,220,172.80487657245473,36.05328021316216,51.36282162697647,47.09938083854247
1.8,220,172.5391390441195,36.2143061035031,51.40057504590394,47.054455717252736
1.75,220,173.62795907054786,35.54356287250135,51.26552282765717,47.09691005225958
1.77,220,173.2058901373001,35.80592110280014,51.31476346353177,47.09822810976297
1.74,220,173.77387428378722,35.44903433497646,51.240624533486795,47.096349243956176
1.76,220,173.33154794314694,35.728536665761695,51.290449566496704,47.09776385616184
1.84,220,171.8233673549508,36.64792169790498,51.50527779650807,47.36955254676432
1.85,220,171.74517393098884,36.692212075202384,51.52679151538531,47.36972023215116
1.83,220,172.0842881381358,36.48915042757079,51.48319824022605,47.36893732908223
1.81,220,172.43412383667706,36.27864021882326,51.423738927027564,47.10048129357726
1.82,220,172.17584100350442,36.43481144580983,51.46115100829759,47.36868929648314
1.88,220,171.17253910840668,37.03679478766171,51.59030456588411,47.370882389917696
1.86,220,171.4912065994487,36.84632056287982,51.54832340910692,47.3702810268868
1.87,220,171.41661860211798,36.88751186636578,51.556125279040174,47.102602808093906
1.89,220,171.11771860500474,37.061169375200166,51.598088440887985,47.10305774869394
1.9,220,170.8803183857233,37.20600153390735,51.63123812114101,47.37136368086359
1.94,220,170.36112249808545,37.49479175401524,51.71003029257142,47.371990383780215
1.92,220,170.61432640823963,37.354228480411884,51.671141015801226,47.37173117569887
1.93,220,170.5885397090796,37.35861364630048,51.69059117214968,47.37160605215875
1.91,220,170.84818908749875,37.2136799325242,51.651189194576375,47.37130830285246
1.95,220,170.34816908539963,37.489291675626895,51.7289827361246,47.371797279124465
1.98,220,169.9023708405838,37.73974806274943,51.77399197956955,47.104079646353426
1.96,220,170.11750198981383,37.62753924723214,51.73664245436927,47.104085509075645
1.97,220,170.11725935373556,37.612132799079376,51.75554670999135,47.10377803288291
2.0,220,169.73483264523458,37.81941952378003,51.84181858084415,47.59513001665846
2.03,220,169.58788399272302,37.86562776026643,51.80708908290752,47.56680506819629
1.99,220,169.92430897574442,37.70836575539859,51.802823635147455,47.371878095925815
2.01,220,169.75355873308038,37.79054530625555,51.77351355931218,47.56694215646846
2.05,220,169.44029877251052,37.92708897763018,51.83978118781733,47.56657949184606
2.02,220,169.55006879125688,37.910592003720126,51.79052497114927,47.56721163498856
2.07,220,169.31056915732856,37.975065090514136,51.87159708355502,47.566267582534074
2.08,220,169.11790001027856,38.089136747033756,51.88728392310555,47.566467460442695
2.04,220,169.39019729637792,37.981695706493134,51.82365216830044,47.56704921291039
2.06,220,169.23233213718592,38.050987970022156,51.846163531141926,47.30244452614963
2.11,220,169.10375454478972,38.031116674707825,51.93268362795473,47.56539105583275
2.09,220,169.198463843515,38.00969431684538,51.90256206167439,47.56587102400806
2.1,220,169.01743704056503,38.11431572358087,51.91782112647637,47.5660517885302
2.15,220,168.9656280215747,38.034908307611566,51.990478833550526,47.56418369152575
2.18,220,168.76127195955846,38.10806586045662,52.031824136762225,47.56357653003999
2.17,220,168.9217722847118,38.01756436667758,52.01818459328292,47.5634566703883
2.14,220,168.8459202518016,38.142427800523805,51.968134199632615,47.30036758309546
2.12,220,168.9182665309234,38.13774644085053,51.93889859400188,47.301010012441765
2.13,220,169.02621634780436,38.03947372035321,51.96198663672211,47.56482848108492
2.16,220,168.80017100140364,38.12881812145702,52.00451296653177,47.56431665997614
